service_id;route_id;trip_id;block_id;sch_arr_time;stop_name;stop_id;stop_seq;direction_name
Sunday   ;  512;   15050;   85010;18:56   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15050;   85010;19:01   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15050;   85010;19:08   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15050;   85010;19:16   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15050;   85010;19:29   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15045;   85019;17:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15045;   85019;18:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15045;   85019;18:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15045;   85019;18:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15045;   85019;18:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15045;   85019;18:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15045;   85019;18:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15045;   85019;18:43   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15051;   85015;18:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15051;   85015;19:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15051;   85015;19:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15051;   85015;19:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15051;   85015;19:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15051;   85015;19:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15051;   85015;19:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15051;   85015;19:39   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15044;   85012;17:49   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15044;   85012;17:52   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15044;   85012;17:55   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15044;   85012;17:56   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15044;   85012;18:01   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15044;   85012;18:08   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15044;   85012;18:16   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15044;   85012;18:33   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15046;   85016;18:09   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15046;   85016;18:12   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15046;   85016;18:15   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15046;   85016;18:16   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15046;   85016;18:21   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15046;   85016;18:28   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15046;   85016;18:36   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15046;   85016;18:52   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15047;   85014;18:19   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15047;   85014;18:22   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15047;   85014;18:25   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15047;   85014;18:26   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15047;   85014;18:31   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15047;   85014;18:38   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15047;   85014;18:46   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15047;   85014;19:00   ;Everett Station;evtst;          8;North
Sunday   ;;   85019;   85006;14:07   ;;3NG100;          1;
Sunday   ;;   85019;   85006;14:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85143;   85014;17:52   ;Northgate Station;nortc;          1;
Sunday   ;;   85143;   85014;17:56   ;;3NG100;          2;
Sunday   ;;   85006;   85005; 8:21   ;;3NG100;          1;
Sunday   ;;   85006;   85005; 8:23   ;Northgate Station;nortc;          2;
Sunday   ;;   85009;   85007; 9:48   ;;3NG100;          1;
Sunday   ;;   85009;   85007; 9:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85012;   85005;10:48   ;;3NG100;          1;
Sunday   ;;   85012;   85005;10:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85122;   85006;11:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85122;   85006;11:10   ;;3NG100;          2;
Sunday   ;;   85133;   85010;14:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85133;   85010;14:51   ;;3NG100;          2;
Sunday   ;;   85022;   85009;15:07   ;;3NG100;          1;
Sunday   ;;   85022;   85009;15:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85028;   85010;16:17   ;;3NG100;          1;
Sunday   ;;   85028;   85010;16:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85144;   85010;18:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85144;   85010;18:11   ;;3NG100;          2;
Sunday   ;;   85042;   85010;18:48   ;;3NG100;          1;
Sunday   ;;   85042;   85010;18:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85129;   85011;13:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85129;   85011;13:30   ;;3NG100;          2;
Sunday   ;;   85018;   85011;13:48   ;;3NG100;          1;
Sunday   ;;   85018;   85011;13:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85039;   85014;18:17   ;;3NG100;          1;
Sunday   ;;   85039;   85014;18:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85083;   85008;15:30   ;Everett Station;evtst;          1;
Sunday   ;;   85083;   85008;16:06   ;;3NG100;          2;
Sunday   ;;   85082;   85011;14:30   ;Everett Station;evtst;          1;
Sunday   ;;   85082;   85011;15:06   ;;3NG100;          2;
Sunday   ;;   85023;   85011;15:27   ;;3NG100;          1;
Sunday   ;;   85023;   85011;15:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85021;   85010;14:57   ;;3NG100;          1;
Sunday   ;;   85021;   85010;14:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85086;   85011;16:11   ;Everett Station;evtst;          1;
Sunday   ;;   85086;   85011;16:47   ;;3NG100;          2;
Sunday   ;;   85025;   85014;15:47   ;;3NG100;          1;
Sunday   ;;   85025;   85014;15:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85130;   85006;13:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85130;   85006;13:50   ;;3NG100;          2;
Sunday   ;;   85027;   85008;16:07   ;;3NG100;          1;
Sunday   ;;   85027;   85008;16:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85014;   85006;11:28   ;;3NG100;          1;
Sunday   ;;   85014;   85006;11:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85117;   85007; 9:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85117;   85007; 9:30   ;;3NG100;          2;
Sunday   ;;   85088;   85008;16:52   ;Everett Station;evtst;          1;
Sunday   ;;   85088;   85008;17:28   ;;3NG100;          2;
Sunday   ;;   85120;   85005;10:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85120;   85005;10:30   ;;3NG100;          2;
Sunday   ;;   85135;   85014;15:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85135;   85014;15:31   ;;3NG100;          2;
Sunday   ;;   85138;   85013;16:22   ;Northgate Station;nortc;          1;
Sunday   ;;   85138;   85013;16:26   ;;3NG100;          2;
Sunday   ;;   85029;   85013;16:27   ;;3NG100;          1;
Sunday   ;;   85029;   85013;16:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85035;   85008;17:37   ;;3NG100;          1;
Sunday   ;;   85035;   85008;17:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85126;   85009;12:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85126;   85009;12:57   ;Everett Station;evtst;          2;
Sunday   ;;   85084;   85010;15:40   ;Everett Station;evtst;          1;
Sunday   ;;   85084;   85010;16:16   ;;3NG100;          2;
Sunday   ;;   85151;   85010;20:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85151;   85010;20:30   ;;3NG100;          2;
Sunday   ;;   85132;   85008;14:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85132;   85008;14:31   ;;3NG100;          2;
Sunday   ;;   85049;   85010;20:38   ;;3NG100;          1;
Sunday   ;;   85049;   85010;20:39   ;Northgate Station;nortc;          2;
Sunday   ;;   85020;   85008;14:47   ;;3NG100;          1;
Sunday   ;;   85020;   85008;14:49   ;Northgate Station;nortc;          2;
Sunday   ;;   85131;   85009;14:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85131;   85009;14:11   ;;3NG100;          2;
Sunday   ;;   85125;   85002;12:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85125;   85002;12:10   ;;3NG100;          2;
Sunday   ;;   85113;   85003; 7:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85113;   85003; 7:51   ;;3NG100;          2;
Sunday   ;;   85119;   85003;10:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85119;   85003;10:10   ;;3NG100;          2;
Sunday   ;;   85007;   85004; 8:45   ;;3NG100;          1;
Sunday   ;;   85007;   85004; 8:47   ;Northgate Station;nortc;          2;
Sunday   ;;   85121;   85004;10:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85121;   85004;10:50   ;;3NG100;          2;
Sunday   ;;   85013;   85004;11:08   ;;3NG100;          1;
Sunday   ;;   85013;   85004;11:09   ;Northgate Station;nortc;          2;
Sunday   ;;   85128;   85004;13:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85128;   85004;13:10   ;;3NG100;          2;
Sunday   ;;   85017;   85004;13:28   ;;3NG100;          1;
Sunday   ;;   85017;   85004;13:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85114;   85005; 8:07   ;Northgate Station;nortc;          1;
Sunday   ;;   85114;   85005; 8:11   ;;3NG100;          2;
Sunday   ;;   85110;   85003; 6:13   ;Northgate Station;nortc;          1;
Sunday   ;;   85110;   85003; 6:16   ;;3NG100;          2;
Sunday   ;;   85016;   85002;12:28   ;;3NG100;          1;
Sunday   ;;   85016;   85002;12:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85004;   85002; 7:33   ;;3NG100;          1;
Sunday   ;;   85004;   85002; 7:35   ;Northgate Station;nortc;          2;
Sunday   ;;   85118;   85002; 9:47   ;Northgate Station;nortc;          1;
Sunday   ;;   85118;   85002; 9:50   ;;3NG100;          2;
Sunday   ;;   85002;   85003; 6:18   ;;3NG100;          1;
Sunday   ;;   85002;   85003; 6:19   ;Northgate Station;nortc;          2;
Sunday   ;;   85005;   85003; 7:57   ;;3NG100;          1;
Sunday   ;;   85005;   85003; 7:59   ;Northgate Station;nortc;          2;
Sunday   ;;   85011;   85003;10:28   ;;3NG100;          1;
Sunday   ;;   85011;   85003;10:29   ;Northgate Station;nortc;          2;
Sunday   ;;   85115;   85004; 8:27   ;Northgate Station;nortc;          1;
Sunday   ;;   85115;   85004; 8:31   ;;3NG100;          2;
Sunday   ;;   85010;   85002;10:08   ;;3NG100;          1;
Sunday   ;;   85010;   85002;10:09   ;Northgate Station;nortc;          2;
Sunday   ;  512;   15061;   85016;21:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15061;   85016;22:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15061;   85016;22:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15061;   85016;22:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15061;   85016;22:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15061;   85016;22:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15061;   85016;22:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15061;   85016;22:38   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15057;   85010;20:39   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15057;   85010;20:42   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15057;   85010;20:45   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15057;   85010;20:46   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15057;   85010;20:51   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15057;   85010;20:58   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15057;   85010;21:06   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15057;   85010;21:19   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15059;   85015;21:19   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15059;   85015;21:22   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15059;   85015;21:25   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15059;   85015;21:26   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15059;   85015;21:31   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15059;   85015;21:38   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15059;   85015;21:46   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15059;   85015;21:58   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15053;   85019;19:19   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15053;   85019;19:22   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15053;   85019;19:25   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15053;   85019;19:26   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15053;   85019;19:31   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15053;   85019;19:38   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15053;   85019;19:46   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15053;   85019;19:59   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15056;   85018;20:19   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15056;   85018;20:22   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15056;   85018;20:25   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15056;   85018;20:26   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15056;   85018;20:31   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15056;   85018;20:38   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15056;   85018;20:46   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15056;   85018;20:59   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15055;   85017;19:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15055;   85017;20:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15055;   85017;20:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15055;   85017;20:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15055;   85017;20:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15055;   85017;20:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15055;   85017;20:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15055;   85017;20:39   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15052;   85011;19:09   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15052;   85011;19:12   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15052;   85011;19:15   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15052;   85011;19:16   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15052;   85011;19:21   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15052;   85011;19:28   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15052;   85011;19:36   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15052;   85011;19:49   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15058;   85011;20:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15058;   85011;21:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15058;   85011;21:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15058;   85011;21:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15058;   85011;21:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15058;   85011;21:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15058;   85011;21:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15058;   85011;21:38   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15054;   85016;19:39   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15054;   85016;19:42   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15054;   85016;19:45   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15054;   85016;19:46   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15054;   85016;19:51   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15054;   85016;19:58   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15054;   85016;20:06   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15054;   85016;20:19   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15069;   85001; 4:44   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15069;   85001; 4:52   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15069;   85001; 4:59   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15069;   85001; 5:06   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15069;   85001; 5:10   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15069;   85001; 5:13   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15069;   85001; 5:17   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15069;   85001; 5:23   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15064;   85019;22:59   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15064;   85019;23:02   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15064;   85019;23:05   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15064;   85019;23:06   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15064;   85019;23:11   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15064;   85019;23:18   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15064;   85019;23:26   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15064;   85019;23:38   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15062;   85017;22:19   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15062;   85017;22:22   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15062;   85017;22:25   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15062;   85017;22:26   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15062;   85017;22:31   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15062;   85017;22:38   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15062;   85017;22:46   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15062;   85017;22:58   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15067;   85018;24:12   ;Stadium Station;9977;          1;North
Sunday   ;  512;   15067;   85018;24:14   ;4thAv/Jacksn;4jack;          2;North
Sunday   ;  512;   15067;   85018;24:19   ;4th Ave & Pine St;4unio;          3;North
Sunday   ;  512;   15067;   85018;24:23   ;Olive Way & Boren Ave;olvtr;          4;North
Sunday   ;  512;   15067;   85018;24:28   ;NE 45th Freeway Station;45i5;          5;North
Sunday   ;  512;   15067;   85018;24:36   ;Northgate Station;nortc;          6;North
Sunday   ;  512;   15067;   85018;24:41   ;I-5 & NE 117th St;117i5;          7;North
Sunday   ;  512;   15067;   85018;24:44   ;I-5 & NE 195th St;195i5;          8;North
Sunday   ;  512;   15067;   85018;24:45   ;Mountlake Terrace Freeway Station;mltfs;          9;North
Sunday   ;  512;   15067;   85018;24:49   ;Lynnwood Transit Center;lynntc;         10;North
Sunday   ;  512;   15067;   85018;24:56   ;Ash Way Park & Ride;awypr;         11;North
Sunday   ;  512;   15067;   85018;25:04   ;South Everett Freeway Station;sefs;         12;North
Sunday   ;  512;   15067;   85018;25:18   ;Everett Station;evtst;         13;North
Sunday   ;  512;   15063;   85018;22:39   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15063;   85018;22:42   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15063;   85018;22:45   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15063;   85018;22:46   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15063;   85018;22:51   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15063;   85018;22:58   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15063;   85018;23:06   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15063;   85018;23:18   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15065;   85015;23:29   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15065;   85015;23:32   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15065;   85015;23:35   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15065;   85015;23:36   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15065;   85015;23:41   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15065;   85015;23:48   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15065;   85015;23:56   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15065;   85015;24:08   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15060;   85019;21:39   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15060;   85019;21:42   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15060;   85019;21:45   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15060;   85019;21:46   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15060;   85019;21:51   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15060;   85019;21:58   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15060;   85019;22:06   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15060;   85019;22:18   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15066;   85017;24:03   ;Northgate Station;nortc;          1;North
Sunday   ;  512;   15066;   85017;24:06   ;I-5 & NE 117th St;117i5;          2;North
Sunday   ;  512;   15066;   85017;24:09   ;I-5 & NE 195th St;195i5;          3;North
Sunday   ;  512;   15066;   85017;24:10   ;Mountlake Terrace Freeway Station;mltfs;          4;North
Sunday   ;  512;   15066;   85017;24:15   ;Lynnwood Transit Center;lynntc;          5;North
Sunday   ;  512;   15066;   85017;24:22   ;Ash Way Park & Ride;awypr;          6;North
Sunday   ;  512;   15066;   85017;24:30   ;South Everett Freeway Station;sefs;          7;North
Sunday   ;  512;   15066;   85017;24:42   ;Everett Station;evtst;          8;North
Sunday   ;  512;   15068;   85019;24:42   ;Stadium Station;9977;          1;North
Sunday   ;  512;   15068;   85019;24:44   ;4thAv/Jacksn;4jack;          2;North
Sunday   ;  512;   15068;   85019;24:49   ;4th Ave & Pine St;4unio;          3;North
Sunday   ;  512;   15068;   85019;24:53   ;Olive Way & Boren Ave;olvtr;          4;North
Sunday   ;  512;   15068;   85019;24:58   ;NE 45th Freeway Station;45i5;          5;North
Sunday   ;  512;   15068;   85019;25:05   ;Northgate Station;nortc;          6;North
Sunday   ;  512;   15068;   85019;25:10   ;I-5 & NE 117th St;117i5;          7;North
Sunday   ;  512;   15068;   85019;25:13   ;I-5 & NE 195th St;195i5;          8;North
Sunday   ;  512;   15068;   85019;25:14   ;Mountlake Terrace Freeway Station;mltfs;          9;North
Sunday   ;  512;   15068;   85019;25:18   ;Lynnwood Transit Center;lynntc;         10;North
Sunday   ;  512;   15068;   85019;25:25   ;Ash Way Park & Ride;awypr;         11;North
Sunday   ;  512;   15068;   85019;25:33   ;South Everett Freeway Station;sefs;         12;North
Sunday   ;  512;   15068;   85019;25:47   ;Everett Station;evtst;         13;North
Sunday   ;  512;   15091;   85004;12:21   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15091;   85004;12:29   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15091;   85004;12:37   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15091;   85004;12:45   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15091;   85004;12:49   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15091;   85004;12:53   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15091;   85004;12:57   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15091;   85004;13:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15084;   85004;10:04   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15084;   85004;10:12   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15084;   85004;10:20   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15084;   85004;10:28   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15084;   85004;10:32   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15084;   85004;10:36   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15084;   85004;10:40   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15084;   85004;10:47   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15082;   85003; 9:25   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15082;   85003; 9:33   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15082;   85003; 9:41   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15082;   85003; 9:49   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15082;   85003; 9:53   ;Mountlake Terrace Freeway Station;mltfs;          5;South
Sunday   ;  512;   15082;   85003; 9:57   ;I-5 & NE 195th St;195i5;          6;South
Sunday   ;  512;   15082;   85003;10:01   ;I-5 & NE 117th St;117i5;          7;South
Sunday   ;  512;   15082;   85003;10:07   ;Northgate Station;nortc;          8;South
Sunday   ;  512;   15086;   85001;10:41   ;Everett Station;evtst;          1;South
Sunday   ;  512;   15086;   85001;10:49   ;South Everett Freeway Station;sefs;          2;South
Sunday   ;  512;   15086;   85001;10:57   ;Ash Way Park & Ride;awypr;          3;South
Sunday   ;  512;   15086;   85001;11:05   ;Lynnwood Transit Center;lynntc;          4;South
Sunday   ;  512;   15086;   85001;11:09   ;Mountlake Terrace Freeway Station;mltfs;          5;South
