service_id,route_id,trip_id,block_id,sch_arr_time,stop_name,stop_id,stop_seq,direction_name
Sunday   ,  512,   15020,   85001,12:21   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15020,   85001,12:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15020,   85001,12:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15020,   85001,12:51   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15019,   85008,11:49   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15019,   85008,11:52   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15019,   85008,11:55   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15019,   85008,11:56   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15019,   85008,12:01   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15019,   85008,12:08   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15019,   85008,12:16   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15019,   85008,12:31   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15021,   85002,12:29   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15021,   85002,12:32   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15021,   85002,12:35   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15021,   85002,12:36   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15021,   85002,12:41   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15021,   85002,12:48   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15021,   85002,12:56   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15021,   85002,13:11   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15013,   85007, 9:49   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15013,   85007, 9:52   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15013,   85007, 9:55   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15013,   85007, 9:56   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15013,   85007,10:01   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15013,   85007,10:08   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15013,   85007,10:16   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15013,   85007,10:30   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15014,   85002,10:09   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15014,   85002,10:12   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15014,   85002,10:15   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15014,   85002,10:16   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15014,   85002,10:21   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15014,   85002,10:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15014,   85002,10:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15014,   85002,10:51   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15015,   85003,10:29   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15015,   85003,10:32   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15015,   85003,10:35   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15015,   85003,10:36   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15015,   85003,10:41   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15015,   85003,10:48   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15015,   85003,10:56   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15015,   85003,11:11   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15017,   85006,11:09   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15017,   85006,11:12   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15017,   85006,11:15   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15017,   85006,11:16   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15017,   85006,11:21   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15017,   85006,11:28   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15017,   85006,11:36   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15017,   85006,11:51   ,Everett Station,evtst,          8,North
Sunday   ,  512,   15016,   85005,10:49   ,Northgate Station,nortc,          1,North
Sunday   ,  512,   15016,   85005,10:52   ,I-5 & NE 117th St,117i5,          2,North
Sunday   ,  512,   15016,   85005,10:55   ,I-5 & NE 195th St,195i5,          3,North
Sunday   ,  512,   15016,   85005,10:56   ,Mountlake Terrace Freeway Station,mltfs,          4,North
Sunday   ,  512,   15016,   85005,11:01   ,Lynnwood Transit Center,lynntc,          5,North
Sunday   ,  512,   15016,   85005,11:08   ,Ash Way Park & Ride,awypr,          6,North
Sunday   ,  512,   15016,   85005,11:16   ,South Everett Freeway Station,sefs,          7,North
Sunday   ,  512,   15016,   85005,11:31   ,Everett Station,evtst,          8,North
Sunday   ,,   85047,   85017,20:16   ,,3NG100,          1,
Sunday   ,,   85047,   85017,20:19   ,Northgate Station,nortc,          2,
Sunday   ,,   85102,   85014,16:44   ,Everett Station,evtst,          1,
Sunday   ,,   85102,   85014,17:20   ,,3NG100,          2,
Sunday   ,,   85108,   85017,17:44   ,Everett Station,evtst,          1,
Sunday   ,,   85108,   85017,18:20   ,,3NG100,          2,
Sunday   ,,   85207,   85012,20:47   ,Northgate Station,nortc,          1,
Sunday   ,,   85207,   85012,20:50   ,,3NG100,          2,
Sunday   ,,   85043,   85014,18:56   ,,3NG100,          1,
Sunday   ,,   85043,   85014,18:59   ,Northgate Station,nortc,          2,
Sunday   ,,   85183,   85010,13:27   ,Northgate Station,nortc,          1,
Sunday   ,,   85183,   85010,13:30   ,,3NG100,          2,
Sunday   ,,   85206,   85011,20:27   ,Northgate Station,nortc,          1,
Sunday   ,,   85206,   85011,20:30   ,,3NG100,          2,
Sunday   ,,   85019,   85010,13:46   ,,3NG100,          1,
Sunday   ,,   85019,   85010,13:49   ,Northgate Station,nortc,          2,
Sunday   ,,   85035,   85014,17:26   ,,3NG100,          1,
Sunday   ,,   85035,   85014,17:29   ,Northgate Station,nortc,          2,
Sunday   ,,   85110,   85014,18:14   ,Everett Station,evtst,          1,
Sunday   ,,   85110,   85014,18:50   ,,3NG100,          2,
Sunday   ,,   85056,   85014,23:26   ,,3NG100,          1,
Sunday   ,,   85056,   85014,23:29   ,Northgate Station,nortc,          2,
Sunday   ,,   85040,   85017,18:27   ,,3NG100,          1,
Sunday   ,,   85040,   85017,18:29   ,Northgate Station,nortc,          2,
Sunday   ,,   85197,   85018,17:37   ,Northgate Station,nortc,          1,
Sunday   ,,   85197,   85018,17:41   ,,3NG100,          2,
Sunday   ,,   85052,   85015,21:56   ,,3NG100,          1,
Sunday   ,,   85052,   85015,21:59   ,Northgate Station,nortc,          2,
Sunday   ,,   85038,   85018,17:56   ,,3NG100,          1,
Sunday   ,,   85038,   85018,17:59   ,Northgate Station,nortc,          2,
Sunday   ,,   85171,   85007, 9:27   ,Northgate Station,nortc,          1,
Sunday   ,,   85171,   85007, 9:30   ,,3NG100,          2,
Sunday   ,,   85036,   85009,17:36   ,,3NG100,          1,
Sunday   ,,   85036,   85009,17:39   ,Northgate Station,nortc,          2,
Sunday   ,,   85050,   85014,21:16   ,,3NG100,          1,
Sunday   ,,   85050,   85014,21:19   ,Northgate Station,nortc,          2,
Sunday   ,,   85208,   85014,21:07   ,Northgate Station,nortc,          1,
Sunday   ,,   85208,   85014,21:10   ,,3NG100,          2,
Sunday   ,,   85213,   85014,23:03   ,Northgate Station,nortc,          1,
Sunday   ,,   85213,   85014,23:06   ,,3NG100,          2,
Sunday   ,,   85048,   85011,20:36   ,,3NG100,          1,
Sunday   ,,   85048,   85011,20:39   ,Northgate Station,nortc,          2,
Sunday   ,,   85210,   85015,21:47   ,Northgate Station,nortc,          1,
Sunday   ,,   85210,   85015,21:50   ,,3NG100,          2,
Sunday   ,,   85009,   85007, 9:46   ,,3NG100,          1,
Sunday   ,,   85009,   85007, 9:49   ,Northgate Station,nortc,          2,
Sunday   ,,   85190,   85014,15:47   ,Northgate Station,nortc,          1,
Sunday   ,,   85190,   85014,15:50   ,,3NG100,          2,
Sunday   ,,   85211,   85016,22:07   ,Northgate Station,nortc,          1,
Sunday   ,,   85211,   85016,22:10   ,,3NG100,          2,
Sunday   ,,   85020,   85006,14:06   ,,3NG100,          1,
Sunday   ,,   85020,   85006,14:09   ,Northgate Station,nortc,          2,
Sunday   ,,   85126,   85016,22:59   ,Everett Station,evtst,          1,
Sunday   ,,   85126,   85016,23:30   ,,3NG100,          2,
Sunday   ,,   85205,   85017,20:07   ,Northgate Station,nortc,          1,
Sunday   ,,   85205,   85017,20:10   ,,3NG100,          2,
Sunday   ,,   85127,   85017,23:18   ,Everett Station,evtst,          1,
Sunday   ,,   85127,   85017,23:55   ,Stadium Station,9977,          2,
Sunday   ,,   85113,   85018,18:44   ,Everett Station,evtst,          1,
Sunday   ,,   85113,   85018,19:15   ,,3NG100,          2,
Sunday   ,,   85045,   85018,19:16   ,,3NG100,          1,
Sunday   ,,   85045,   85018,19:19   ,Northgate Station,nortc,          2,
Sunday   ,,   85049,   85012,20:56   ,,3NG100,          1,
Sunday   ,,   85049,   85012,20:59   ,Northgate Station,nortc,          2,
Sunday   ,,   85209,   85018,21:27   ,Northgate Station,nortc,          1,
Sunday   ,,   85209,   85018,21:30   ,,3NG100,          2,
Sunday   ,,   85027,   85014,15:56   ,,3NG100,          1,
Sunday   ,,   85027,   85014,15:59   ,Northgate Station,nortc,          2,
Sunday   ,,   85057,   85016,24:00   ,,3NG100,          1,
Sunday   ,,   85057,   85016,24:03   ,Northgate Station,nortc,          2,
Sunday   ,,   85103,   85009,16:54   ,Everett Station,evtst,          1,
Sunday   ,,   85103,   85009,17:25   ,,3NG100,          2,
Sunday   ,,   85053,   85016,22:16   ,,3NG100,          1,
Sunday   ,,   85053,   85016,22:19   ,Northgate Station,nortc,          2,
Sunday   ,  512,   15122,   85014,22:22   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15122,   85014,22:30   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15122,   85014,22:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15122,   85014,22:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15122,   85014,22:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15122,   85014,22:52   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15122,   85014,22:57   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15122,   85014,23:03   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15118,   85018,20:46   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15118,   85018,20:54   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15118,   85018,21:02   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15118,   85018,21:09   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15118,   85018,21:13   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15118,   85018,21:16   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15118,   85018,21:21   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15118,   85018,21:27   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15113,   85010,19:03   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15113,   85010,19:12   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15113,   85010,19:20   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15113,   85010,19:27   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15113,   85010,19:31   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15113,   85010,19:34   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15113,   85010,19:39   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15113,   85010,19:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15117,   85014,20:26   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15117,   85014,20:34   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15117,   85014,20:42   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15117,   85014,20:49   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15117,   85014,20:53   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15117,   85014,20:56   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15117,   85014,21:01   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15117,   85014,21:07   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15106,   85018,16:52   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15106,   85018,17:01   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15106,   85018,17:09   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15106,   85018,17:16   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15106,   85018,17:20   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15106,   85018,17:23   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15106,   85018,17:28   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15106,   85018,17:37   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15120,   85016,21:26   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15120,   85016,21:34   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15120,   85016,21:42   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15120,   85016,21:49   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15120,   85016,21:53   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15120,   85016,21:56   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15120,   85016,22:01   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15120,   85016,22:07   ,Northgate Station,nortc,          8,South
Sunday   ,,   85165,   85001, 7:01   ,Northgate Station,nortc,          1,
Sunday   ,,   85165,   85001, 7:05   ,,3NG100,          2,
Sunday   ,,   85170,   85001, 8:47   ,Northgate Station,nortc,          1,
Sunday   ,,   85170,   85001, 8:51   ,,3NG100,          2,
Sunday   ,,   85008,   85001, 9:26   ,,3NG100,          1,
Sunday   ,,   85008,   85001, 9:29   ,Northgate Station,nortc,          2,
Sunday   ,  512,   15112,   85009,18:43   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15112,   85009,18:52   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15112,   85009,19:00   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15112,   85009,19:07   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15112,   85009,19:11   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15112,   85009,19:14   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15112,   85009,19:19   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15112,   85009,19:27   ,Northgate Station,nortc,          8,South
Sunday   ,,   85172,   85002, 9:47   ,Northgate Station,nortc,          1,
Sunday   ,,   85172,   85002, 9:50   ,,3NG100,          2,
Sunday   ,  512,   15119,   85015,21:06   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15119,   85015,21:14   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15119,   85015,21:22   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15119,   85015,21:29   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15119,   85015,21:33   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15119,   85015,21:36   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15119,   85015,21:41   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15119,   85015,21:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15116,   85012,20:05   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15116,   85012,20:13   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15116,   85012,20:21   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15116,   85012,20:28   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15116,   85012,20:32   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15116,   85012,20:35   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15116,   85012,20:40   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15116,   85012,20:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15102,   85016,15:51   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15102,   85016,16:00   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15102,   85016,16:08   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15102,   85016,16:15   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15102,   85016,16:19   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15102,   85016,16:22   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15102,   85016,16:27   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15102,   85016,16:37   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15115,   85011,19:44   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15115,   85011,19:53   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15115,   85011,20:01   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15115,   85011,20:08   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15115,   85011,20:12   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15115,   85011,20:15   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15115,   85011,20:20   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15115,   85011,20:27   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15111,   85008,18:23   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15111,   85008,18:32   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15111,   85008,18:40   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15111,   85008,18:47   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15111,   85008,18:51   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15111,   85008,18:54   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15111,   85008,18:59   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15111,   85008,19:07   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15121,   85017,21:52   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15121,   85017,22:00   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15121,   85017,22:08   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15121,   85017,22:15   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15121,   85017,22:19   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15121,   85017,22:22   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15121,   85017,22:27   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15121,   85017,22:33   ,Northgate Station,nortc,          8,South
Sunday   ,,   85003,   85001, 7:08   ,,3NG100,          1,
Sunday   ,,   85003,   85001, 7:11   ,Northgate Station,nortc,          2,
Sunday   ,  512,   15093,   85006,13:01   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15093,   85006,13:10   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15093,   85006,13:18   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15093,   85006,13:25   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15093,   85006,13:30   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15093,   85006,13:33   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15093,   85006,13:38   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15093,   85006,13:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15094,   85009,13:21   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15094,   85009,13:30   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15094,   85009,13:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15094,   85009,13:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15094,   85009,13:50   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15094,   85009,13:53   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15094,   85009,13:58   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15094,   85009,14:07   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15096,   85007,14:00   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15096,   85007,14:09   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15096,   85007,14:17   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15096,   85007,14:24   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15096,   85007,14:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15096,   85007,14:32   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15096,   85007,14:37   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15096,   85007,14:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15100,   85006,15:21   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15100,   85006,15:30   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15100,   85006,15:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15100,   85006,15:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15100,   85006,15:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15100,   85006,15:52   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15100,   85006,15:57   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15100,   85006,16:07   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15095,   85008,13:41   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15095,   85008,13:50   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15095,   85008,13:58   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15095,   85008,14:05   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15095,   85008,14:10   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15095,   85008,14:13   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15095,   85008,14:18   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15095,   85008,14:27   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15099,   85014,15:00   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15099,   85014,15:09   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15099,   85014,15:17   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15099,   85014,15:24   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15099,   85014,15:29   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15099,   85014,15:32   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15099,   85014,15:37   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15099,   85014,15:47   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15103,   85017,16:06   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15103,   85017,16:15   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15103,   85017,16:23   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15103,   85017,16:30   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15103,   85017,16:34   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15103,   85017,16:37   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15103,   85017,16:42   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15103,   85017,16:52   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15104,   85008,16:21   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15104,   85008,16:30   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15104,   85008,16:38   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15104,   85008,16:45   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15104,   85008,16:49   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15104,   85008,16:52   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15104,   85008,16:57   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15104,   85008,17:07   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15098,   85013,14:40   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15098,   85013,14:49   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15098,   85013,14:57   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15098,   85013,15:04   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15098,   85013,15:09   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15098,   85013,15:12   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15098,   85013,15:17   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15098,   85013,15:27   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15107,   85013,17:07   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15107,   85013,17:16   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15107,   85013,17:24   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15107,   85013,17:31   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15107,   85013,17:35   ,Mountlake Terrace Freeway Station,mltfs,          5,South
Sunday   ,  512,   15107,   85013,17:38   ,I-5 & NE 195th St,195i5,          6,South
Sunday   ,  512,   15107,   85013,17:43   ,I-5 & NE 117th St,117i5,          7,South
Sunday   ,  512,   15107,   85013,17:52   ,Northgate Station,nortc,          8,South
Sunday   ,  512,   15108,   85007,17:22   ,Everett Station,evtst,          1,South
Sunday   ,  512,   15108,   85007,17:31   ,South Everett Freeway Station,sefs,          2,South
Sunday   ,  512,   15108,   85007,17:39   ,Ash Way Park & Ride,awypr,          3,South
Sunday   ,  512,   15108,   85007,17:46   ,Lynnwood Transit Center,lynntc,          4,South
Sunday   ,  512,   15108,   85007,17:50   ,Mountlake Terrace Freeway Station,mltfs,          5,South
